id,label
46889,4
38093,4
14976,4
11027,4
3635,4
387,3
6020,4
122906,3
9550,3
60599,4
227719,4
14299,4
19419,4
12088,4
14799,4
9466,4
7510,4
31246,4
61752,4
10944,4
10362,4
14778,4
1255,3
45226,4
10212,4
8669,4
179144,4
16857,4
86825,4
844,4
8060,4
15907,4
38448,4
327,4
9260,4
61337,4
13079,4
89325,4
4170,4
41508,4
12479,4
44555,4
10133,4
21345,4
173931,4
61984,4
50601,4
26466,4
345003,4
236751,3
107,3
357837,4
8913,4
13889,4
18530,4
358451,4
927,3
11,1
291870,3
907,3
206563,4
11887,4
45317,3
12094,4
10377,4
249164,3
256092,4
9942,4
10748,4
1817,3
10229,4
687,4
796,3
22804,4
10156,4
12837,4
17708,4
13937,4
28932,4
31909,4
167073,4
3175,4
14369,4
16888,4
121826,4
10646,4
12149,4
304357,4
11184,4
766,4
20009,4
1587,4
30973,4
11109,4
9027,4
63020,4
86829,4
11065,4
13888,4
42345,4
13994,4
1590,4
62728,4
11917,3
45138,4
80271,4
4657,4
14395,4
24137,4
190847,4
11056,4
62,4
601,1
13067,4
25379,4
88641,4
58051,4
14877,4
96399,4
304410,4
489,3
373314,4
214,3
10890,3
1588,3
316727,3
10314,3
663,3
11804,3
16781,4
11873,4
9289,4
10414,4
1970,3
9614,4
8922,4
1648,4
17917,4
74534,3
19405,4
9355,4
10999,4
321258,4
44040,4
10426,4
280092,3
13938,4
10163,4
12182,4
1832,4
9034,4
15301,4
10135,4
26352,4
20616,4
9794,4
15037,4
227,4
294272,3
11336,4
283445,4
88036,4
10984,4
22824,4
9526,4
39349,4
15983,4
14544,4
11545,4
42684,4
268238,3
8359,4
15648,4
41823,4
11891,4
9362,4
9902,4
14729,4
9455,4
103731,4
10090,4
164558,4
19905,4
17710,4
75900,4
9515,4
27322,4
328425,4
14120,4
10050,4
1542,4
10490,4
87093,4
10029,4
9893,4
11507,4
37931,4
3472,4
87818,4
13160,4
88005,4
52067,4
73,4
134597,4
24034,4
14283,4
404,4
13201,4
209403,4
7942,4
73247,4
253331,4
34043,4
9952,4
256924,4
82532,4
41110,4
134371,4
2088,4
10388,4
1640,3
25520,4
27342,4
13689,4
67911,4
24664,4
329440,4
47890,4
252512,4
55720,4
9613,4
29076,4
29339,4
68812,4
32740,4
14195,4
73567,4
41479,4
15394,4
10071,4
1989,4
91076,4
12779,4
13191,4
11770,4
12703,4
64559,4
222649,4
115872,4
101173,4
25350,4
10034,4
20178,4
5072,4
18191,4
31007,4
11546,4
41894,4
184374,4
268171,4
78149,4
24663,4
39037,4
22805,4
39055,4
245846,4
25186,4
15017,4
12245,4
49787,4
16358,4
7006,4
66767,4
17622,4
283671,4
18516,4
217708,4
42057,4
17577,4
14608,4
34417,4
15067,4
78383,4
43090,4
16614,4
9700,4
10471,4
250066,4
667,3
208869,4
86837,4
10306,4
106845,4
11576,4
219,3
11827,4
22820,4
31174,4
244316,4
37737,4
62215,4
66125,4
132316,4
348,3
30497,4
27586,4
14811,3
660,3
68684,4
40794,4
9400,4
16162,4
10585,4
2359,4
238636,3
10472,4
11282,4
6521,4
14181,4
1621,3
9656,4
16428,4
10705,4
8272,4
24621,4
1619,4
9685,4
14425,4
14624,4
10179,4
15568,4
14057,4
12621,4
1808,4
293670,4
67675,4
27329,4
29514,4
250349,4
12454,4
39806,4
15699,4
8883,4
17926,4
291081,4
41248,4
25968,4
9671,2
52010,4
11588,4
43418,4
71157,4
13483,4
333355,4
327833,4
1547,4
25196,4
16323,4
175528,4
8069,4
71805,4
9451,4
16727,4
272693,4
10696,4
150202,4
19644,4
29963,4
26022,4
152747,4
62676,4
20360,4
1116,4
185008,4
11620,4
14353,4
11818,4
680,3
11176,3
242582,4
11217,4
15121,2
2619,4
773,3
235,4
170,3
14114,4
10734,4
37964,4
28121,4
40807,4
10885,4
225565,4
16471,4
385736,4
11971,4
668,3
11596,4
14429,4
13751,4
9490,4
14536,4
1359,4
9962,4
15049,4
22821,4
42819,4
209263,4
37735,4
59930,4
10873,4
51588,4
23570,4
19489,4
14629,4
8293,4
291270,4
44009,4
1958,4
13154,4
26618,4
43923,4
46138,4
45791,4
26306,4
110683,4
26963,4
198277,4
7870,4
13072,4
153397,4
30141,4
17044,4
10288,4
12183,4
44147,4
12192,4
36597,4
13197,4
10913,4
251321,4
149,4
10425,4
49081,4
256687,4
220488,4
1544,4
374461,4
302,4
182873,4
21512,4
389425,4
403,3
29461,4
33542,4
283708,4
9388,4
1691,4
24684,4
2610,4
11308,4
11022,4
34341,4
15365,4
36046,4
12569,4
24356,4
55903,4
2577,4
103903,4
73873,4
312113,4
14165,4
2011,4
45650,4
7735,4
301365,4
25941,4
29064,4
7326,3
326284,4
681,3
238,2
535,3
19913,4
713,3
77930,3
10727,4
253,3
17908,4
8390,4
57119,4
3291,4
398,4
8068,4
10803,4
682,3
10117,4
9392,4
24977,4
79316,4
2074,4
1696,4
308639,4
22314,4
2662,4
77156,4
12573,4
44718,4
11342,4
241771,4
34653,4
11051,4
14578,4
57825,4
9555,4
15581,4
13006,4
16651,4
4251,4
12400,4
39053,4
104896,4
14112,4
12271,4
71859,4
226354,4
48620,4
33676,4
37080,4
25388,4
11687,4
39210,4
30128,4
31535,4
44835,4
192134,4
1956,4
24985,4
306745,4
47088,4
110402,4
27004,4
15013,4
8374,4
277519,4
78381,4
164372,4
294512,4
8879,4
13001,4
9571,4
13649,4
325373,4
334527,4
2211,4
13919,4
14576,4
82505,4
46738,4
38970,4
41009,4
7347,4
250546,2
38415,4
650,4
16620,4
25113,4
11033,4
34723,4
9430,4
8998,4
10514,4
10496,4
1591,4
76025,4
4836,4
14631,4
87499,4
18923,4
26665,4
28089,4
62255,4
5708,4
218,3
338,3
21641,4
10925,4
2293,4
621,3
792,3
1777,3
642,3
433,3
16619,4
1725,4
11977,4
20322,4
16158,4
629,4
10160,4
11452,4
12163,4
32275,4
13785,4
1103,4
36739,4
14144,4
10622,4
13370,4
11191,4
10215,4
25066,4
1523,4
11361,4
92591,4
57612,4
12509,4
15256,4
83686,4
80304,4
28053,4
67913,4
13991,4
1443,4
8545,4
19556,4
231576,4
16172,4
13403,4
15797,4
347764,4
13537,4
20794,4
31064,4
576,4
13990,4
11583,4
18602,4
27549,4
59728,4
10930,4
32395,4
58882,4
7547,4
35944,4
42222,4
13827,4
44260,4
9282,4
38940,4
35689,4
97614,4
37206,4
58626,4
183894,4
837,4
1555,4
244783,4
16564,4
168027,4
3482,4
135595,4
8982,4
89861,4
455,3
57022,4
14351,4
147767,4
10664,4
55567,4
9277,3
9443,4
16186,4
7863,4
138697,4
11901,4
1548,4
11889,4
33155,4
5528,4
321,4
4997,4
925,4
27451,4
73532,4
979,4
193722,4
7913,4
253253,4
51995,4
13173,4
22908,4
70670,4
84204,4
25248,4
230266,4
16633,4
63006,4
91586,4
215,3
333371,3
9012,4
345911,4
72571,3
242512,3
10072,4
211954,3
82990,3
29912,4
11843,4
11284,4
504,4
173,4
227348,3
1955,4
152532,4
243940,4
77,4
157547,4
2295,4
71,3
147773,4
16096,4
24266,4
16508,4
2895,4
15660,4
59968,4
323677,4
19848,4
256274,4
235271,4
45153,4
284293,4
24973,4
21610,4
10283,4
8346,2
122081,4
10987,4
1391,4
747,4
14745,4
26748,4
11357,4
24913,4
13776,4
14854,4
50357,4
13090,4
192141,4
16441,4
29996,4
351819,4
14834,4
22649,4
378200,4
20455,4
13193,4
11042,4
10786,4
12484,4
17339,4
11959,4
9900,4
14662,4
335,4
15745,4
17431,4
21014,4
78394,4
10217,4
46332,4
13996,4
3028,4
1024,4
343795,4
45658,4
16148,4
4553,4
36351,4
245916,4
27585,4
1415,4
313922,4
14474,4
199933,4
13685,4
8744,4
38428,4
8847,4
39269,4
46838,4
51384,4
56930,4
41730,4
18442,4
298312,3
11600,4
71547,4
57876,4
77495,4
13849,4
14849,4
12486,4
19615,4
244403,4
292481,4
340816,4
78814,4
297596,4
299552,4
11935,4
113406,4
447027,4
290825,4
361159,4
12555,4
31175,4
12498,4
77949,4
1690,3
8435,4
64720,4
49365,4
11404,4
300706,4
16337,4
11577,4
77987,4
40185,4
68202,4
8981,4
10914,4
50848,4
166624,4
10822,4
10844,4
9336,3
5689,4
712,2
13342,4
10339,4
1429,4
9303,4
641,4
27686,4
65749,4
6106,4
252680,4
141,4
66607,4
17139,4
12079,4
39800,4
4550,4
62116,4
9991,4
13807,4
68818,4
12093,4
36419,4
281730,4
510,3
362105,4
10970,4
375290,4
17663,4
270938,4
116613,4
11826,4
29920,4
1088,4
26379,4
34069,4
10947,4
47452,4
3040,4
11386,4
10246,3
29426,4
10331,4
153,3
703,4
27191,4
1365,4
287424,4
451,4
165864,4
987,4
241251,4
40494,4
39781,4
8337,4
5925,4
8357,4
146203,4
85350,4
512,4
13408,4
47816,4
10744,4
11536,4
9782,4
18713,4
6537,4
184345,4
1809,4
2370,4
9809,4
5,4
11013,4
19153,4
10132,4
16448,4
15122,4
8141,4
1546,4
48572,4
14517,4
89708,4
27551,4
64678,4
309503,4
14293,4
15059,4
103328,4
157847,4
25719,4
48309,4
27723,4
20468,4
242575,4
44945,4
29122,4
125123,4
111190,4
133575,4
54580,4
52015,4
34941,4
227975,4
60422,4
81390,4
10981,4
225235,4
14902,4
121676,4
22301,4
20065,4
257087,4
46420,4
114635,4
158150,4
251979,4
874,4
10774,4
770,2
266102,4
29715,4
25209,4
37495,4
29262,4
34769,4
35032,4
5178,4
8618,4
3116,4
9427,2
813,3
352978,4
10634,4
9516,4
16288,4
23330,4
18900,4
27029,4
26268,4
573,4
310131,4
40505,4
11363,4
3033,4
25376,4
22007,4
765,4
10615,4
205321,4
89540,4
46146,4
38007,4
14256,4
540,4
370464,4
20055,4
224569,4
395766,4
39303,4
142061,4
370662,4
252360,4
256740,4
299145,4
241766,4
12535,4
1667,3
50839,4
86549,4
13973,4
244786,4
598,4
11129,4
75861,4
13551,4
103663,4
850,4
12586,4
11564,4
301748,4
108346,4
8841,4
805,4
11697,4
22051,4
436,4
55347,4
10070,4
8469,3
658,3
125490,4
1585,4
627,4
23618,4
41436,3
10162,4
1430,4
259943,4
10014,4
11257,4
158015,3
82507,3
20337,4
261,4
1685,4
20737,4
10991,4
10225,4
826,4
34086,4
5854,4
284,4
10285,4
5780,4
292,4
223485,4
29463,4
18065,4
22013,4
821,4
53862,4
3089,4
30139,4
132344,4
15582,4
15158,4
44634,4
30309,4
7509,4
10557,4
23531,4
28005,4
40247,4
252,4
24126,4
13982,4
16642,4
17734,4
18892,4
549,4
121986,4
868,4
10683,4
17995,4
246403,4
670,4
35691,4
49010,4
317930,4
11229,4
22488,4
24469,4
82533,4
50942,4
84174,4
34099,4
79940,4
342,4
281230,4
38033,4
100975,4
38541,4
39563,4
234212,4
27404,4
170480,4
71866,4
192210,4
180296,4
157058,4
70006,4
26039,4
79587,4
176077,4
260947,4
342502,4
191229,4
43213,4
44594,4
666,4
248,4
325173,4
55831,4
351043,4
43942,4
10226,4
66942,4
356483,4
10476,4
239,4
10281,4
630,4
3034,3
13025,4
21461,4
55306,4
17264,4
346081,4
16016,4
15875,4
5900,4
43306,4
11072,3
9730,4
209274,4
26371,4
14137,4
291,4
14139,4
33106,4
8875,4
872,4
72914,4
139038,4
126509,4
9591,4
10676,4
1687,4
24748,4
181330,4
468,4
401,4
76,4
50538,4
25636,4
19316,4
21074,4
84329,4
20,4
157386,4
13007,4
13518,4
116584,4
46849,4
40428,4
17334,4
1698,4
20764,4
45132,4
76706,4
254472,4
332285,4
49471,4
13569,4
7512,4
356216,4
11798,4
146631,4
43546,4
61038,4
78373,4
17820,4
74457,4
283384,4
19933,4
756,3
433715,4
9728,4
9731,4
9916,4
309425,4
14156,4
43610,4
360339,4
31163,4
297621,4
16205,4
887,4
9517,4
6007,4
364083,4
8329,4
69640,4
371085,4
347548,4
322443,4
657,3
28165,4
11561,4
270303,4
11624,4
595,4
8810,4
12207,4
226,4
92182,4
582,4
72213,4
990,4
55604,4
9662,4
20862,4
2771,4
80,4
55,4
11023,4
33667,4
39013,4
11194,4
43839,4
1382,4
44639,4
301351,4
4816,4
7873,4
331190,4
15186,4
17994,4
1378,4
8885,4
48382,4
12901,4
250124,4
14284,4
57120,4
12228,4
22617,4
55561,4
42889,4
10656,4
24363,4
13121,4
24746,4
325140,4
12109,4
27023,4
22913,4
273899,4
20653,4
67373,4
171759,4
206296,4
35219,4
28260,4
7515,4
13075,4
335866,4
13510,4
215881,4
18238,4
22600,4
12612,4
50698,4
115210,4
34335,4
459488,4
11302,4
119458,4
20406,4
3766,4
18616,4
18808,4
95755,4
198062,4
188652,4
174311,4
12602,4
153795,4
17768,4
13516,4
98549,4
312793,4
309919,4
299553,4
21309,4
32235,4
329540,4
26388,4
49020,4
159037,4
12838,4
157293,4
14048,4
356987,4
295886,4
38358,4
33511,4
702,4
935,4
542,4
84175,4
1705,4
62677,4
50875,4
260778,4
58492,4
44562,4
37232,4
4929,4
36334,4
9783,4
386826,4
205126,4
98557,4
104,4
10894,4
246449,4
32579,4
1688,4
1999,4
43947,4
24066,4
9709,4
191714,4
25312,4
34106,4
11426,4
13909,4
206284,4
27455,4
66468,4
7973,4
283686,4
15976,4
592,4
74084,4
1651,4
25428,4
298584,4
10758,4
11690,4
3083,4
9344,4
10707,4
15647,4
308529,4
4174,4
20156,4
9464,4
49018,3
13820,4
18079,4
127918,4
17113,4
129139,4
507,4
4012,4
14054,4
323271,4
10972,4
13066,4
66025,4
11908,4
3082,4
39541,4
1961,4
51820,4
291362,4
30082,4
72913,4
23963,4
29406,4
361505,4
104755,4
253306,4
29595,4
46729,4
294600,4
137347,4
290370,4
426469,4
356841,4
301325,4
347755,4
408,3
44413,4
39209,4
48463,4
394047,4
312791,4
266034,4
280381,4
2661,4
100,4
218500,4
309,4
27845,4
25784,4
52790,4
100275,4
295914,4
42033,4
19187,4
46415,4
38570,4
27588,4
223,4
9725,4
28580,4
23730,4
84197,4
46256,4
19997,4
43266,4
278316,4
1412,4
176,3
39939,4
357834,4
215924,4
480,4
14295,4
11219,4
20770,4
176124,4
500,4
60400,4
429,4
310569,4
98369,4
114065,4
89750,4
49951,4
86331,4
355629,4
16433,4
15544,4
43884,4
107315,4
137955,4
13064,4
59917,4
157422,4
310933,4
7553,4
12877,4
39895,4
102840,4
55616,4
29697,4
50037,4
94329,4
53502,4
202604,4
289,4
27374,4
26815,4
811,4
1366,3
244776,4
5769,4
277685,4
103,4
11298,4
646,4
93856,4
9003,4
347126,4
10092,4
10643,4
46705,4
546,4
76487,3
5722,4
39833,4
1781,4
18712,4
7944,4
171424,4
361475,4
113947,4
18570,4
83860,4
41469,4
244772,4
50837,4
248774,4
10183,4
159014,4
32456,4
49963,4
13508,4
22597,4
9707,4
37532,4
26791,4
56666,4
8675,4
13132,4
47686,4
46989,4
192132,4
24424,4
13198,4
244267,4
21413,4
123678,4
13362,4
39183,4
62402,4
206412,4
201132,4
251471,4
112456,4
20296,4
25983,4
66195,4
16155,4
46727,4
55180,4
29015,4
91122,4
18206,4
320146,4
13856,4
219716,4
43630,4
56491,4
99826,4
186935,4
357441,4
19344,4
242083,4
18869,4
26673,4
41830,4
37694,4
63287,4
335874,4
34592,4
92635,4
258755,4
96534,4
21283,4
272724,4
84178,4
101179,4
52462,4
269057,4
287524,4
206213,4
248402,4
29146,4
207769,4
271185,4
29731,4
292539,4
654,4
91070,4
2009,4
323270,4
2652,4
9813,4
60421,4
157354,4
127867,4
3170,2
14014,4
15708,4
146882,4
215918,4
84200,4
84184,4
45767,4
14823,4
367551,4
343409,4
60243,4
57294,4
11446,4
47889,4
25461,4
905,4
279759,4
78705,4
25212,4
26899,4
146269,4
292483,4
14451,4
10105,4
211557,4
838,3
40862,4
13158,4
84332,4
74510,4
74725,4
58428,4
8416,4
36584,4
13429,4
9022,4
22530,4
288,4
14275,4
2287,4
18734,4
206197,4
26837,4
7859,4
302579,4
51955,4
376004,4
158752,4
40658,4
296943,4
118612,4
138976,4
323967,4
3080,4
2667,2
9459,4
11598,4
26916,4
181940,4
125263,4
263503,4
324322,4
331493,4
375950,4
278348,4
704,4
70875,4
75986,4
385636,4
14438,4
211086,4
23069,4
83,4
89857,4
30315,4
14358,4
2056,4
41144,4
35199,4
14271,4
16653,4
14757,4
84401,4
23655,4
36825,4
33430,4
12281,4
125052,4
96238,4
30246,4
7301,4
172533,4
180383,4
346,4
84318,4
45145,4
13983,4
45649,4
19844,4
21801,4
43933,4
73511,4
43653,4
139715,4
45380,4
30867,4
81220,4
253626,4
294550,4
90369,4
117942,4
380097,4
322194,4
98568,4
119657,4
380733,4
285743,4
362765,4
379532,4
253261,4
297100,4
15239,4
94072,4
4107,4
325579,4
15624,4
17287,4
198370,4
3062,4
328307,4
15389,4
464,4
308467,4
8193,4
188166,4
23827,3
1282,4
762,4
64499,4
281189,4
1435,4
47546,4
189711,4
19204,4
9029,3
18045,4
11240,4
43743,4
157909,4
10238,4
3059,4
15800,4
65203,4
764,4
103620,4
319069,4
14278,4
25678,4
79161,4
371690,4
389,4
52032,4
3078,4
38810,4
21525,4
55123,4
11980,4
11956,4
1550,4
162396,4
26518,4
8942,4
68412,4
2786,4
87943,4
73981,4
91721,4
118452,4
47534,4
40914,4
365052,4
13282,4
250184,4
426067,4
324352,4
318040,4
27420,4
80468,4
84188,4
2255,4
50035,4
300327,4
14290,4
29371,4
44490,4
32222,4
378237,4
431,4
76996,4
51942,4
1424,4
60420,4
325123,4
142132,4
20520,4
109729,4
78307,4
12247,4
29917,4
70687,4
60463,4
46252,4
24869,4
77934,4
34697,4
320435,4
150211,4
306667,4
274758,4
3060,4
40963,4
173224,4
18533,4
376010,4
139948,4
77332,4
70478,4
35073,4
9659,3
10218,4
391,4
43595,4
194588,4
54897,4
83588,4
53256,4
40920,4
287815,4
54702,4
176074,4
69270,4
5759,4
402515,4
126141,4
48035,4
14758,4
13363,4
37985,4
25786,4
36549,4
361398,4
289180,4
288927,4
21334,4
79120,4
27995,4
253290,4
344466,4
55420,4
5822,4
408429,4
39141,4
5723,4
28666,4
30979,4
50497,4
354624,4
13187,4
335244,4
178862,4
331745,4
1779,4
282128,4
86812,4
38786,4
84355,4
18632,4
40652,4
339408,4
266857,4
18925,4
299245,4
985,4
34101,4
9821,4
65448,4
18841,4
272726,4
175291,4
80215,4
13538,4
51130,4
270554,4
72086,4
268917,4
64973,4
473,4
90414,4
111794,4
360188,4
9372,4
85860,4
244534,4
33468,4
294086,4
139998,4
74777,4
16388,4
159770,4
42109,4
47607,4
193603,4
84659,4
322745,4
20981,4
174362,4
242095,4
250902,4
158895,4
222250,4
18292,4
125537,4
326576,4
228550,4
13963,4
290391,4
44770,4
69382,4
40769,4
220490,4
42151,4
2292,4
42497,4
33693,4
14585,4
185465,4
38780,4
14022,4
366967,4
255266,4
17345,4
226458,4
24055,4
287625,4
44990,4
86304,4
692,4
39851,4
13898,4
157185,4
36095,4
182291,4
286939,4
124606,4
14337,4
67238,4
9367,4
72766,4
231617,4
126186,4
25975,4
